invoice_key,date_key,job_key,amount,paid_amount,status
1,20251201,2,282.33,25.96,Partial
2,20251201,3,441.26,441.26,Paid
3,20251201,4,518.11,518.11,Paid
4,20251201,5,451.1,451.1,Paid
5,20251201,7,452.15,452.15,Paid
6,20251201,8,142.94,28.47,Partial
7,20251201,9,289.69,117.59,Partial
8,20251201,10,6382.66,854.61,Partial
9,20251201,11,309.14,309.14,Paid
10,20251202,14,355.62,355.62,Paid
11,20251202,16,380.29,380.29,Paid
12,20251202,17,134.28,134.28,Paid
13,20251202,18,455.57,455.57,Paid
14,20251202,19,350.28,350.28,Paid
15,20251202,20,542.98,542.98,Paid
16,20251202,21,511.91,511.91,Paid
17,20251202,23,356.0,356.0,Paid
18,20251203,25,153.94,153.94,Paid
19,20251203,26,6667.64,6667.64,Paid
20,20251203,27,391.65,391.65,Paid
21,20251203,28,152.61,152.61,Paid
22,20251203,29,156.31,156.31,Paid
23,20251203,30,398.43,398.43,Paid
24,20251203,31,321.0,321.0,Paid
25,20251203,32,419.22,108.23,Partial
26,20251203,33,6882.04,1703.51,Partial
27,20251203,35,7338.65,7338.65,Paid
28,20251204,36,443.85,443.85,Paid
29,20251204,37,387.46,33.47,Partial
30,20251204,38,380.88,380.88,Paid
31,20251204,39,7287.59,7287.59,Paid
32,20251204,40,325.99,325.99,Paid
33,20251204,41,7408.8,7408.8,Paid
34,20251204,42,296.0,36.83,Partial
35,20251204,43,269.15,109.41,Partial
36,20251204,44,395.06,395.06,Paid
37,20251204,45,431.62,431.62,Paid
38,20251204,46,177.94,177.94,Paid
39,20251204,48,6574.5,1306.91,Partial
40,20251205,49,442.22,442.22,Paid
41,20251205,50,382.16,100.79,Partial
42,20251205,52,451.93,451.93,Paid
43,20251205,54,375.82,375.82,Paid
44,20251205,56,5916.63,1536.81,Partial
45,20251205,57,344.24,344.24,Paid
46,20251205,58,5696.19,5696.19,Paid
47,20251205,59,491.58,200.28,Partial
48,20251205,60,322.4,322.4,Paid
49,20251205,62,390.99,390.99,Paid
50,20251205,63,274.66,274.66,Paid
51,20251206,65,276.0,116.25,Partial
52,20251206,67,441.71,441.71,Paid
53,20251206,69,7216.19,7216.19,Paid
54,20251206,70,323.86,323.86,Paid
55,20251207,73,361.27,361.27,Paid
56,20251207,74,376.21,376.21,Paid
57,20251208,75,514.35,514.35,Paid
58,20251208,76,329.46,329.46,Paid
59,20251208,77,398.02,398.02,Paid
60,20251208,78,353.27,158.78,Partial
61,20251208,79,5617.02,5617.02,Paid
62,20251208,80,6145.19,6145.19,Paid
63,20251208,81,307.57,307.57,Paid
64,20251208,82,294.65,294.65,Paid
65,20251208,83,317.4,317.4,Paid
66,20251209,85,361.11,361.11,Paid
67,20251209,86,167.83,167.83,Paid
68,20251209,87,157.6,157.6,Paid
69,20251209,88,157.24,157.24,Paid
70,20251209,89,512.87,512.87,Paid
71,20251209,90,168.59,168.59,Paid
72,20251209,91,6511.92,510.37,Partial
73,20251209,92,143.83,143.83,Paid
74,20251209,93,245.11,44.6,Partial
75,20251209,94,332.46,332.46,Paid
76,20251209,95,337.36,337.36,Paid
77,20251209,96,270.46,49.83,Partial
78,20251209,98,6453.07,3012.32,Partial
79,20251209,99,403.51,18.25,Partial
80,20251209,100,300.49,300.49,Paid
81,20251210,101,280.49,105.49,Partial
82,20251210,102,440.4,440.4,Paid
83,20251210,103,552.81,552.81,Paid
84,20251210,104,530.33,43.39,Partial
85,20251210,105,264.01,114.43,Partial
86,20251210,106,266.84,266.84,Paid
87,20251210,107,5676.38,5676.38,Paid
88,20251210,108,6208.75,6208.75,Paid
89,20251210,109,247.76,105.27,Partial
90,20251210,110,397.03,146.06,Partial
91,20251210,111,273.62,36.05,Partial
92,20251210,112,5897.82,5897.82,Paid
93,20251211,113,148.96,59.4,Partial
94,20251211,115,315.28,315.28,Paid
95,20251211,116,464.74,104.94,Partial
96,20251211,117,291.05,21.1,Partial
97,20251211,118,6440.65,6440.65,Paid
98,20251211,120,573.1,573.1,Paid
99,20251211,121,335.14,137.61,Partial
100,20251211,122,471.15,471.15,Paid
101,20251211,123,340.61,56.21,Partial
102,20251212,125,255.67,255.67,Paid
103,20251212,126,306.23,50.69,Partial
104,20251212,127,250.97,250.97,Paid
105,20251212,129,361.99,361.99,Paid
106,20251212,130,532.76,532.76,Paid
107,20251212,131,396.68,128.39,Partial
108,20251212,132,151.13,151.13,Paid
109,20251212,133,272.01,272.01,Paid
110,20251212,134,400.35,400.35,Paid
111,20251212,136,389.68,389.68,Paid
112,20251212,137,168.71,77.54,Partial
113,20251213,139,313.63,313.63,Paid
114,20251213,140,404.33,404.33,Paid
115,20251213,143,575.06,575.06,Paid
116,20251213,144,302.14,302.14,Paid
117,20251213,145,6453.85,1675.45,Partial
118,20251214,146,136.98,136.98,Paid
119,20251214,149,388.5,65.96,Partial
120,20251214,150,345.81,5.42,Partial
121,20251215,151,351.34,102.89,Partial
122,20251215,152,311.11,77.73,Partial
123,20251215,154,429.52,429.52,Paid
124,20251215,156,369.8,369.8,Paid
125,20251215,157,471.33,471.33,Paid
126,20251215,158,340.74,340.74,Paid
127,20251215,159,6947.67,6947.67,Paid
128,20251215,160,151.77,151.77,Paid
129,20251215,162,6106.3,2294.13,Partial
130,20251215,163,330.93,330.93,Paid
131,20251215,164,167.08,167.08,Paid
132,20251215,165,341.95,341.95,Paid
133,20251215,166,542.36,264.42,Partial
134,20251215,167,6361.25,6361.25,Paid
135,20251216,168,510.68,510.68,Paid
136,20251216,169,540.14,540.14,Paid
137,20251216,170,6291.42,6291.42,Paid
138,20251216,171,319.74,319.74,Paid
139,20251216,173,306.43,306.43,Paid
140,20251216,175,153.51,153.51,Paid
141,20251216,176,5867.98,948.84,Partial
142,20251217,178,527.23,527.23,Paid
143,20251217,179,445.26,445.26,Paid
144,20251217,180,312.1,43.08,Partial
145,20251217,182,387.28,387.28,Paid
146,20251217,183,6988.13,6988.13,Paid
147,20251217,184,6917.07,6917.07,Paid
148,20251217,185,341.71,85.83,Partial
149,20251217,187,350.88,91.62,Partial
150,20251217,188,401.5,401.5,Paid
151,20251217,189,410.01,410.01,Paid
152,20251217,190,236.33,236.33,Paid
153,20251217,191,572.17,572.17,Paid
154,20251217,192,283.27,283.27,Paid
155,20251218,193,300.67,300.67,Paid
156,20251218,194,491.55,491.55,Paid
157,20251218,195,158.53,28.93,Partial
158,20251218,196,427.2,193.74,Partial
159,20251218,198,499.94,499.94,Paid
160,20251218,199,305.59,28.44,Partial
161,20251218,200,438.04,76.8,Partial
162,20251218,201,7093.54,7093.54,Paid
163,20251218,202,380.33,380.33,Paid
164,20251218,203,332.7,332.7,Paid
165,20251218,204,6670.39,6670.39,Paid
166,20251218,205,442.44,442.44,Paid
167,20251218,206,403.22,5.79,Partial
168,20251218,207,448.91,448.91,Paid
169,20251219,208,445.03,33.4,Partial
170,20251219,209,435.8,435.8,Paid
171,20251219,210,235.35,235.35,Paid
172,20251219,211,548.35,548.35,Paid
173,20251219,212,295.54,295.54,Paid
174,20251219,214,6074.04,6074.04,Paid
175,20251219,215,238.43,238.43,Paid
176,20251219,216,5967.85,1893.84,Partial
177,20251219,217,168.95,168.95,Paid
178,20251219,219,7370.65,2934.41,Partial
179,20251219,220,164.23,164.23,Paid
180,20251220,221,401.23,401.23,Paid
181,20251220,222,161.43,161.43,Paid
182,20251220,223,534.5,266.9,Partial
183,20251220,225,262.82,86.24,Partial
184,20251220,228,324.16,324.16,Paid
185,20251221,229,315.18,315.18,Paid
186,20251221,230,387.42,176.22,Partial
187,20251221,231,398.38,137.35,Partial
188,20251221,232,167.09,167.09,Paid
189,20251221,234,307.52,144.15,Partial
190,20251221,235,140.4,21.03,Partial
191,20251222,236,7353.23,7353.23,Paid
192,20251222,237,348.66,348.66,Paid
193,20251222,238,511.84,182.81,Partial
194,20251222,239,552.79,19.68,Partial
195,20251222,240,403.12,36.23,Partial
196,20251222,241,327.77,327.77,Paid
197,20251222,242,382.86,382.86,Paid
198,20251222,243,556.65,220.64,Partial
199,20251222,244,371.9,371.9,Paid
200,20251222,246,450.96,450.96,Paid
201,20251223,247,572.8,572.8,Paid
202,20251223,248,7375.65,7375.65,Paid
203,20251223,249,511.44,511.44,Paid
204,20251223,250,562.97,562.97,Paid
205,20251223,251,148.17,148.17,Paid
206,20251223,252,447.12,447.12,Paid
207,20251224,256,266.72,65.14,Partial
208,20251224,257,287.5,287.5,Paid
209,20251224,259,139.1,139.1,Paid
210,20251224,260,403.8,403.8,Paid
211,20251224,261,149.98,149.98,Paid
212,20251224,262,299.95,145.52,Partial
213,20251224,264,524.52,72.51,Partial
214,20251224,265,432.83,432.83,Paid
215,20251225,266,561.53,73.55,Partial
216,20251225,268,6517.17,6517.17,Paid
217,20251225,271,279.87,279.87,Paid
218,20251225,272,363.4,363.4,Paid
219,20251225,274,485.26,485.26,Paid
220,20251225,275,154.01,154.01,Paid
221,20251225,276,304.4,304.4,Paid
222,20251225,277,324.36,120.91,Partial
223,20251225,278,357.51,357.51,Paid
224,20251225,279,490.79,160.84,Partial
225,20251225,280,343.27,343.27,Paid
226,20251226,283,353.66,353.66,Paid
227,20251226,284,6005.59,6005.59,Paid
228,20251226,286,469.99,216.28,Partial
229,20251226,287,5866.68,5866.68,Paid
230,20251226,288,7021.1,7021.1,Paid
231,20251226,289,7421.51,7421.51,Paid
232,20251226,290,486.22,486.22,Paid
233,20251226,291,446.89,23.11,Partial
234,20251226,292,367.86,17.76,Partial
235,20251226,293,276.76,276.76,Paid
236,20251227,294,7026.28,7026.28,Paid
237,20251227,295,463.79,463.79,Paid
238,20251227,296,340.67,340.67,Paid
239,20251227,297,6494.54,60.73,Partial
240,20251228,299,407.13,192.03,Partial
241,20251228,300,374.84,73.71,Partial
242,20251229,301,411.9,91.67,Partial
243,20251229,302,6907.66,6907.66,Paid
244,20251229,304,336.55,336.55,Paid
245,20251229,305,244.36,244.36,Paid
246,20251229,306,434.84,434.84,Paid
247,20251229,307,365.37,127.96,Partial
248,20251229,308,571.08,571.08,Paid
249,20251229,309,428.65,72.77,Partial
250,20251229,311,396.34,396.34,Paid
251,20251229,313,447.33,447.33,Paid
252,20251229,314,365.65,365.65,Paid
253,20251229,315,157.04,157.04,Paid
254,20251229,316,313.31,313.31,Paid
255,20251229,317,6318.39,6318.39,Paid
256,20251230,319,315.57,315.57,Paid
257,20251230,321,270.14,270.14,Paid
258,20251230,322,158.63,158.63,Paid
259,20251230,324,5655.93,5655.93,Paid
260,20251230,325,360.93,109.58,Partial
261,20251230,327,440.94,144.11,Partial
262,20251230,328,137.67,137.67,Paid
263,20251230,329,172.12,172.12,Paid
264,20251230,330,312.79,312.79,Paid
265,20251231,332,392.56,392.56,Paid
266,20251231,334,385.21,385.21,Paid
267,20251231,336,261.51,261.51,Paid
268,20251231,337,382.36,382.36,Paid
269,20251231,338,286.66,286.66,Paid
270,20251231,340,309.93,309.93,Paid
271,20251231,342,323.6,323.6,Paid
272,20251231,343,334.24,147.1,Partial
273,20251231,344,462.77,118.04,Partial
274,20251231,345,6406.21,6406.21,Paid
275,20251231,346,287.83,11.48,Partial
276,20260101,348,7146.82,3294.12,Partial
277,20260101,349,327.62,327.62,Paid
278,20260101,350,271.91,271.91,Paid
279,20260101,351,278.59,278.59,Paid
280,20260101,352,530.69,141.63,Partial
281,20260101,353,6181.42,123.39,Partial
282,20260101,354,396.6,396.6,Paid
283,20260101,355,441.11,441.11,Paid
284,20260101,356,258.6,258.6,Paid
285,20260101,357,357.38,357.38,Paid
286,20260101,358,463.57,463.57,Paid
287,20260101,360,291.69,291.69,Paid
288,20260101,361,370.47,144.3,Partial
289,20260101,362,570.52,570.52,Paid
290,20260101,363,172.88,172.88,Paid
291,20260101,364,312.25,312.25,Paid
292,20260101,365,347.94,91.22,Partial
293,20260102,368,169.53,169.53,Paid
294,20260102,371,164.46,164.46,Paid
295,20260102,374,159.16,45.75,Partial
296,20260102,375,6696.79,6696.79,Paid
297,20260102,377,242.8,242.8,Paid
298,20260102,378,477.41,477.41,Paid
299,20260102,379,309.94,10.02,Partial
300,20260102,380,294.02,294.02,Paid
301,20260102,381,322.8,322.8,Paid
302,20260102,382,351.42,351.42,Paid
303,20260102,383,313.21,313.21,Paid
304,20260102,384,137.85,13.01,Partial
305,20260102,385,314.28,73.67,Partial
306,20260102,386,475.17,220.04,Partial
307,20260102,387,243.17,22.68,Partial
308,20260103,389,265.09,265.09,Paid
309,20260103,391,354.27,354.27,Paid
310,20260103,392,7206.32,7206.32,Paid
311,20260104,393,385.35,385.35,Paid
312,20260105,394,403.98,42.16,Partial
313,20260105,395,381.39,145.66,Partial
314,20260105,396,472.69,472.69,Paid
315,20260105,398,535.15,535.15,Paid
316,20260105,399,7045.6,7045.6,Paid
317,20260105,400,481.93,481.93,Paid
318,20260105,401,522.74,217.84,Partial
319,20260105,402,332.17,332.17,Paid
320,20260105,403,507.54,241.81,Partial
321,20260105,404,373.02,45.53,Partial
322,20260105,406,448.51,448.51,Paid
323,20260105,407,169.47,169.47,Paid
324,20260106,410,389.41,389.41,Paid
325,20260106,411,450.01,450.01,Paid
326,20260106,413,279.1,30.68,Partial
327,20260106,414,356.87,356.87,Paid
328,20260106,415,165.12,44.59,Partial
329,20260106,416,318.33,318.33,Paid
330,20260106,417,275.19,275.19,Paid
331,20260106,419,347.16,347.16,Paid
332,20260106,420,173.12,173.12,Paid
333,20260106,421,461.67,461.67,Paid
334,20260106,422,270.76,270.76,Paid
335,20260106,423,145.14,145.14,Paid
336,20260106,424,322.08,322.08,Paid
337,20260106,425,400.16,400.16,Paid
338,20260107,426,167.42,167.42,Paid
339,20260107,427,396.9,396.9,Paid
340,20260107,428,5672.53,5672.53,Paid
341,20260107,429,6431.51,6431.51,Paid
342,20260107,430,173.0,173.0,Paid
343,20260107,431,288.32,288.32,Paid
344,20260107,432,483.13,162.65,Partial
345,20260107,434,297.51,297.51,Paid
346,20260107,436,354.44,44.32,Partial
347,20260107,437,403.97,403.97,Paid
348,20260107,438,443.96,443.96,Paid
349,20260107,439,7299.77,7299.77,Paid
350,20260107,440,341.99,341.99,Paid
351,20260107,441,366.31,366.31,Paid
352,20260107,442,560.56,560.56,Paid
353,20260107,443,162.74,162.74,Paid
354,20260107,444,289.9,289.9,Paid
355,20260107,445,313.22,13.73,Partial
356,20260107,447,164.11,58.48,Partial
357,20260108,448,6080.32,6080.32,Paid
358,20260108,449,243.21,243.21,Paid
359,20260108,450,389.63,2.67,Partial
360,20260108,451,489.01,489.01,Paid
361,20260108,452,443.75,89.28,Partial
362,20260108,453,525.76,525.76,Paid
363,20260108,454,290.82,35.97,Partial
364,20260108,455,458.27,458.27,Paid
365,20260108,456,323.25,323.25,Paid
366,20260108,457,6320.09,6320.09,Paid
367,20260108,458,515.05,515.05,Paid
368,20260108,460,354.05,354.05,Paid
369,20260108,461,174.22,174.22,Paid
370,20260108,462,255.61,255.61,Paid
371,20260108,463,306.46,306.46,Paid
372,20260108,464,288.13,288.13,Paid
373,20260109,466,258.94,79.39,Partial
374,20260109,467,560.0,141.99,Partial
375,20260109,468,7366.86,7366.86,Paid
376,20260109,469,7238.36,7238.36,Paid
377,20260109,470,326.0,326.0,Paid
378,20260109,471,170.08,170.08,Paid
379,20260109,472,565.86,202.09,Partial
380,20260109,474,382.94,0.07,Partial
381,20260109,475,145.46,18.72,Partial
382,20260109,476,177.76,177.76,Paid
383,20260109,477,6442.23,6442.23,Paid
384,20260109,478,380.07,380.07,Paid
385,20260109,480,322.23,322.23,Paid
386,20260109,482,492.35,103.48,Partial
387,20260109,484,302.14,302.14,Paid
388,20260109,485,5975.53,5975.53,Paid
389,20260109,486,257.85,257.85,Paid
390,20260110,488,290.7,92.97,Partial
391,20260110,489,7349.19,7349.19,Paid
392,20260110,490,174.42,174.42,Paid
393,20260110,492,389.62,92.49,Partial
394,20260111,493,249.9,249.9,Paid
395,20260111,494,445.19,445.19,Paid
396,20260111,495,531.81,531.81,Paid
397,20260111,496,152.98,152.98,Paid
398,20260111,498,299.14,299.14,Paid
399,20260111,499,564.38,97.11,Partial
400,20260112,500,316.96,316.96,Paid
401,20260112,501,6603.09,979.32,Partial
402,20260112,502,145.35,145.35,Paid
403,20260112,503,360.85,47.41,Partial
404,20260112,505,6089.86,6089.86,Paid
